timestamp,P_L.9.IS_Light,P_L.9.NE_Light,P_L.9.NW_Light,P_L.9.N_Light,P_L.9.SE_Light,P_L.9.SW_Light,P_L.9.S_Light,P_L.9.W_Light
12/13/15 18:00,0.866666667,0.4,1.033333333,1.333333333,1,0,0.45,0.816666667
12/13/15 19:00,0.633333333,0.15,0.766666667,0.75,1.116666667,0,0.2,0.233333333
12/13/15 20:00,0.633333333,0,0.5,0.366666667,1,0,0.133333333,0.483333333
12/13/15 21:00,0.25,0,0.283333333,0.05,0.883333333,0,0.083333333,0.316666667
12/13/15 22:00,0,0,0,0,0,0,0,0
12/13/15 23:00,0.183333333,0.166666667,0.1,0.05,0.333333333,0.1,0.183333333,0.083333333
12/14/15 0:00,0,0,0,0,0,0,0,0
12/14/15 1:00,0,0,0,0,0,0,0,0
12/14/15 2:00,0,0,0,0,0,0,0,0
12/14/15 3:00,0,0,0,0,0,0,0,0
12/14/15 4:00,0.133333333,0.1,0.116666667,0.083333333,0.1,0.1,0.133333333,0.183333333
12/14/15 5:00,0.216666667,0.066666667,0,0,0.05,0.183333333,0.2,0.066666667
12/14/15 6:00,6.516666667,1.35,0.65,0.8,0.616666667,0.75,0.533333333,1.083333333
12/14/15 7:00,2.15,2.266666667,2.033333333,2.166666667,2,2.066666667,1.883333333,1.916666667
12/14/15 8:00,2.8,3.033333333,2.983333333,3.383333333,2.85,3,3.116666667,3.033333333
12/14/15 9:00,3.383333333,3.116666667,3,3.966666667,3,3.033333333,3.3,3.766666667
12/14/15 10:00,2.716666667,3,3.083333333,3.266666667,3.166666667,3.783333333,3.383333333,3.883333333
12/14/15 11:00,2.733333333,3.033333333,3.016666667,3.85,3.15,3.616666667,3.2,3.733333333
12/14/15 12:00,3.45,3.033333333,3,3.133333333,2.95,3.283333333,3.066666667,3
12/14/15 13:00,4.016666667,3.466666667,3.05,4,3,3.45,3,3.883333333
12/14/15 14:00,2.75,3.05,3.066666667,3.666666667,3,3.433333333,3,3.783333333
12/14/15 15:00,3.266666667,3.316666667,3.083333333,3.1,3.25,3.416666667,3.483333333,3.35
12/14/15 16:00,2.25,3.1,3.066666667,3.35,3.333333333,3,3.633333333,3.433333333
12/14/15 17:00,2.6,3,3,3.05,3,3.216666667,3.1,3.216666667
12/14/15 18:00,2,3,3,3,2.866666667,3,3,3
12/14/15 19:00,2,2.966666667,3,2.816666667,2.133333333,2.916666667,2.766666667,2.983333333
12/14/15 20:00,2,2.383333333,2.833333333,2.65,2,2.25,2.9,2.45
12/14/15 21:00,1.933333333,1.9,2.066666667,2.55,1.783333333,1.383333333,2.333333333,1.133333333
12/14/15 22:00,1.583333333,1.316666667,1.85,1.933333333,1.333333333,1.066666667,2.05,0.966666667
12/14/15 23:00,1.4,0.833333333,1.666666667,0.966666667,0.883333333,0.733333333,1.35,1.166666667
12/15/15 0:00,0.833333333,0.45,0.133333333,0.283333333,0.1,0.616666667,0.55,0.766666667
12/15/15 1:00,0.366666667,0,0,0.05,0,0,0,0.3
12/15/15 2:00,0.333333333,0.066666667,0,0.083333333,0,0,0,0.333333333
12/15/15 3:00,0.166666667,0,0,0,0,0,0,0.1
12/15/15 4:00,0.45,0.066666667,0.116666667,0.066666667,0.1,0.083333333,0.116666667,0.583333333
12/15/15 5:00,0.416666667,0,0,0,0,0.15,0.1,0.366666667
12/15/15 6:00,4.95,1.283333333,0.533333333,0.75,0.75,0.8,0.9,1.166666667
12/15/15 7:00,2.7,2.083333333,1.9,2,2.166666667,2.066666667,2.25,1.95
12/15/15 8:00,3.25,2.933333333,2.916666667,2.983333333,3.166666667,3.433333333,3,2.833333333
12/15/15 9:00,3.55,3,3,3,3.583333333,4,3.016666667,3.766666667
12/15/15 10:00,3,3.083333333,3.133333333,3.3,3.083333333,3.816666667,3.983333333,3
12/15/15 11:00,2.45,3.183333333,3.033333333,3.466666667,3,3,3.366666667,3
12/15/15 12:00,2.9,3.033333333,3,3.016666667,2.933333333,3,3.116666667,3.216666667
12/15/15 13:00,3.7,3.066666667,3,3.916666667,3,3.016666667,3,3.783333333
12/15/15 14:00,2.55,3,3,3.966666667,3,3.666666667,3,3.133333333
12/15/15 15:00,2.4,3,3,3.05,3,3.466666667,3,3.333333333
12/15/15 16:00,2.45,3,3,3.016666667,3,3.5,3.35,3.05
12/15/15 17:00,2.8,3,3,3.583333333,3,3.2,3.666666667,3
12/15/15 18:00,2,3,2.9,3.033333333,2.316666667,3.016666667,3.033333333,2.916666667
12/15/15 19:00,2,2.933333333,2.483333333,2.966666667,2.183333333,2.933333333,2.983333333,2.35
12/15/15 20:00,2,2.216666667,1.9,2.783333333,1.916666667,2.4,2.833333333,2.1
12/15/15 21:00,1.966666667,2.016666667,1.733333333,2.166666667,1.566666667,1.883333333,2.3,1.616666667
12/15/15 22:00,1.666666667,1.833333333,1.2,1.966666667,1.133333333,0.916666667,1.466666667,1.116666667
12/15/15 23:00,1.366666667,1.45,1.3,1.183333333,0.9,0.25,1.066666667,1.066666667
12/16/15 0:00,0.366666667,0.166666667,0.75,0.233333333,0.133333333,0.283333333,0.216666667,0.566666667
12/16/15 1:00,0.066666667,0,0,0,0,0,0,0.116666667
12/16/15 2:00,0.016666667,0,0,0,0,0,0,0.033333333
12/16/15 3:00,0,0,0,0,0,0,0,0
12/16/15 4:00,0.083333333,0,0.016666667,0.016666667,0.133333333,0.05,0.05,0.033333333
12/16/15 5:00,0.15,0.183333333,0.083333333,0.05,0.05,0.25,0.166666667,0.133333333
12/16/15 6:00,5.05,1.2,0.733333333,0.766666667,0.6,0.216666667,0.683333333,0.85
12/16/15 7:00,2.283333333,2.366666667,1.916666667,1.816666667,1.816666667,1.8,2.133333333,1.8
12/16/15 8:00,3.65,3.216666667,2.883333333,3,2.683333333,3.333333333,3.283333333,2.85
12/16/15 9:00,3.5,3.5,3,3.15,3,3.966666667,4,3
12/16/15 10:00,2.25,3.016666667,3.083333333,4,3.583333333,3.016666667,3.2,3
12/16/15 11:00,2.5,3.183333333,3,3.833333333,3.2,3.133333333,3.466666667,3
12/16/15 12:00,4.183333333,3.016666667,3,3.016666667,3,3.133333333,3,3
12/16/15 13:00,2.95,3.05,3,3.866666667,3,3.35,3.05,3
12/16/15 14:00,2.3,3.05,3,4,3.166666667,3.2,3.016666667,3
12/16/15 15:00,2.3,3.033333333,3.033333333,3.583333333,3.3,3.15,3,3.2
12/16/15 16:00,2.65,3.1,3.033333333,3.633333333,3,3.15,3.016666667,3.433333333
12/16/15 17:00,2.65,3,3.083333333,3,2.833333333,3,3,3.016666667
12/16/15 18:00,2,2.883333333,3,3,2.883333333,3,2.983333333,3
12/16/15 19:00,2,2.783333333,2.916666667,3,2.566666667,2.616666667,2.6,2.8
12/16/15 20:00,2,2.333333333,2.65,2.833333333,2.216666667,2.1,2.1,2.416666667
12/16/15 21:00,2,2,2.016666667,2.116666667,1.5,1.633333333,1.916666667,1.666666667
12/16/15 22:00,1.833333333,1.833333333,1.85,1.95,0.85,1.433333333,1.4,1.266666667
12/16/15 23:00,1.383333333,1.483333333,1.6,1.166666667,0.566666667,1.25,0.9,0.883333333
12/17/15 0:00,1.15,0.933333333,0.95,0.633333333,0.2,0.383333333,0.55,0.45
12/17/15 1:00,0.666666667,0.416666667,0.45,0.333333333,0.383333333,0,0.433333333,0.15
12/17/15 2:00,0.083333333,0.05,0.25,0.15,0,0,0,0
12/17/15 3:00,0.2,0.083333333,0,0.25,0,0,0,0
12/17/15 4:00,0.15,0.166666667,0.016666667,0.4,0,0.116666667,0,0.1
12/17/15 5:00,0.433333333,0.183333333,0.1,0.05,0.2,0.316666667,0.233333333,0.166666667
12/17/15 6:00,4.616666667,1.55,0.766666667,0.883333333,0.95,0.6,0.483333333,0.9
12/17/15 7:00,2.35,1.866666667,1.766666667,2.083333333,2.166666667,2.016666667,1.783333333,1.6
12/17/15 8:00,4,2.916666667,2.633333333,3.033333333,2.966666667,3.45,3.066666667,2.95
12/17/15 9:00,3,3,3.15,3.9,3.016666667,3.5,3.25,3.716666667
12/17/15 10:00,2.7,3,3.05,4,3,3.116666667,3.9,3.25
12/17/15 11:00,2.7,3,3,3.716666667,3,3.133333333,3.45,3
12/17/15 12:00,3.8,3,3,3.016666667,3,3,3.016666667,3.133333333
12/17/15 13:00,2.05,3,3,3.883333333,3,3.983333333,3,3.25
12/17/15 14:00,3.316666667,3.283333333,3,3.383333333,3,3.383333333,3.15,3.016666667
12/17/15 15:00,2.65,3,3.016666667,3.016666667,3,3.116666667,3.633333333,3
12/17/15 16:00,2.45,3,3.016666667,3.283333333,3,3,3.116666667,3
12/17/15 17:00,2.4,3,3,3.583333333,3,3,3.116666667,3
12/17/15 18:00,2.15,2.95,2.733333333,2.916666667,2.316666667,3,3,3
12/17/15 19:00,2,2.333333333,2.166666667,2.383333333,1.816666667,2.766666667,3,2.366666667
12/17/15 20:00,1.983333333,2.033333333,2.1,1.9,1.4,2.15,2.783333333,2.166666667
12/17/15 21:00,1.85,1.7,2,1.933333333,1.2,1.866666667,2.15,1.983333333
12/17/15 22:00,1.766666667,1.766666667,1.983333333,1.916666667,0.883333333,1.633333333,1.916666667,1.75
12/17/15 23:00,1.55,1.033333333,1.833333333,1.583333333,0.65,0.85,1.283333333,1.183333333
12/18/15 0:00,0.683333333,0.283333333,0.2,0.366666667,0.75,0.75,1.15,0.666666667
12/18/15 1:00,0.45,0.116666667,0,0.266666667,0,0.15,0.483333333,0.133333333
12/18/15 2:00,0.333333333,0,0,0,0.133333333,0.05,0.533333333,0.05
12/18/15 3:00,0.183333333,0,0,0,0.133333333,0.133333333,0.383333333,0.05
12/18/15 4:00,0.333333333,0.05,0.05,0.05,0,0.016666667,0,0.133333333
12/18/15 5:00,0.4,0.05,0.066666667,0.016666667,0.266666667,0.616666667,0.55,0.266666667
12/18/15 6:00,4.716666667,1.2,0.566666667,0.716666667,0.5,0.8,0.866666667,0.483333333
12/18/15 7:00,2.483333333,2.216666667,1.833333333,2.283333333,2.116666667,2.016666667,2.05,1.566666667
12/18/15 8:00,3.45,2.833333333,2.916666667,3.1,3,3.016666667,3.033333333,2.9
12/18/15 9:00,3.35,3,3,3.7,3.016666667,3.9,3.15,3.2
12/18/15 10:00,2.45,3,3,3.4,3.033333333,3,3.05,3.566666667
12/18/15 11:00,3.1,3,3,3.033333333,3.166666667,3.333333333,3.2,3.916666667
12/18/15 12:00,3.05,3.083333333,2.95,3.2,3,3.25,3.733333333,3.15
12/18/15 13:00,3.25,3,3,3.7,3,3.116666667,3.033333333,3.266666667
12/18/15 14:00,3.5,3.083333333,3,4,3.016666667,3,3.833333333,3
12/18/15 15:00,2.7,3.933333333,2.983333333,3.266666667,3,3.066666667,3.366666667,3.7
12/18/15 16:00,2.733333333,3.083333333,3,3,3,3.416666667,3.216666667,3.7
12/18/15 17:00,2.65,3,2.966666667,3.066666667,3,3.05,3,3.433333333
12/18/15 18:00,2,2.516666667,2,2.866666667,2.516666667,2.9,2.416666667,2.016666667
12/18/15 19:00,2,2.233333333,2,2.466666667,1.966666667,2.3,1.933333333,1.4
12/18/15 20:00,1.916666667,1.516666667,1.65,2.083333333,1.1,1.6,1.55,1.066666667
12/18/15 21:00,1.566666667,0.933333333,1.316666667,2,0.383333333,1,1.016666667,0.9
12/18/15 22:00,1.05,1.033333333,1,1.8,0.266666667,0.033333333,0.283333333,0.133333333
12/18/15 23:00,0.95,0.9,1.1,0.833333333,0.416666667,0.133333333,0.083333333,0.416666667
12/19/15 0:00,0.133333333,0.05,0.8,0.15,0,0,0,0.083333333
12/19/15 1:00,0,0,1,0.083333333,0,0,0,0.016666667
12/19/15 2:00,0.133333333,0,1,0.066666667,0,0,0,0.166666667
12/19/15 3:00,0.366666667,0,1.116666667,0.116666667,0.116666667,0,0,0.266666667
12/19/15 4:00,0.366666667,0,1.05,0,0.166666667,0.1,0.166666667,0.233333333
12/19/15 5:00,0.116666667,0,0.183333333,0.083333333,0,0,0,0.066666667
12/19/15 6:00,3.266666667,0,0,0,0,0,0,0
12/19/15 7:00,0.85,0,0.466666667,0.166666667,0,0.25,0.1,0.383333333
12/19/15 8:00,1.633333333,0.433333333,0.833333333,0.216666667,0.016666667,0.216666667,0.366666667,0.683333333
12/19/15 9:00,2.15,1.133333333,0.6,0.766666667,0.533333333,0.3,1.15,1.066666667
12/19/15 10:00,2.4,1.116666667,1.2,1.766666667,0.933333333,1.55,1.783333333,1.3
12/19/15 11:00,1.95,1.183333333,1.916666667,1.783333333,1.1,1.566666667,1.883333333,1.733333333
12/19/15 12:00,1.9,1.383333333,1.166666667,1.15,0.7,0.933333333,0.95,1.016666667
12/19/15 13:00,1.983333333,1.15,1.116666667,0.95,1,0.733333333,1.583333333,1.05
12/19/15 14:00,1.933333333,1.2,1.316666667,1.316666667,1.3,0.833333333,1.45,1.15
12/19/15 15:00,1.833333333,1.2,1.083333333,1.133333333,1.016666667,0.8,1.05,1.15
12/19/15 16:00,1.8,1.2,1.316666667,1.316666667,0.65,0.766666667,1.116666667,1.25
12/19/15 17:00,1.766666667,1.083333333,1.2,1.533333333,0.616666667,0.783333333,1.35,1.083333333
12/19/15 18:00,1.2,1.116666667,0.9,1.15,0.883333333,0.8,1.016666667,0.916666667
12/19/15 19:00,0.85,1.016666667,0.9,0.933333333,1.066666667,0.4,0.7,0.883333333
12/19/15 20:00,0.666666667,0.7,0.35,0.583333333,0.85,0.5,1.116666667,0.183333333
12/19/15 21:00,0.616666667,0.65,0.1,0.45,1.1,0.4,0.983333333,0.1
12/19/15 22:00,0.45,0.1,0,0.183333333,0.116666667,0.2,0.9,0.283333333
12/19/15 23:00,0.516666667,0.183333333,0.083333333,0.083333333,0.133333333,0.216666667,0.3,0.416666667
12/20/15 0:00,0.45,0,0,0,0,0.333333333,0.416666667,0.166666667
12/20/15 1:00,0,0,0,0,0.1,0.533333333,0.8,0
12/20/15 2:00,0.233333333,0,0,0,0.15,0.216666667,1,0
12/20/15 3:00,0.083333333,0,0,0,0.083333333,0.383333333,0.55,0
12/20/15 4:00,0.25,0,0,0,0,0.483333333,0.333333333,0.05
12/20/15 5:00,0.25,0,0.1,0.083333333,0,0.066666667,0.083333333,0.116666667
12/20/15 6:00,0.183333333,0,0,0,0,0,0,0
12/20/15 7:00,0.133333333,0,0,0,0,0,0.1,0.083333333
12/20/15 8:00,0.883333333,0,0.283333333,0.05,0,0.633333333,0.4,0.633333333
12/20/15 9:00,1.05,0,0.25,0.083333333,0.1,0.55,0.65,0.783333333
12/20/15 10:00,1.066666667,0.466666667,1.05,0.5,0.4,0.9,0.283333333,1
12/20/15 11:00,0.95,0.816666667,0.8,0.883333333,0.183333333,0.833333333,0.516666667,0.933333333
12/20/15 12:00,1.116666667,1.1,1.033333333,1.45,0,0.583333333,0.483333333,1.483333333
12/20/15 13:00,1,1.166666667,1.1,1.583333333,0,0.85,0.3,1.1
12/20/15 14:00,1.216666667,1,1.133333333,1.9,0.2,0.8,0.45,1.5
12/20/15 15:00,1.233333333,0.983333333,1.15,1.483333333,0.016666667,0.816666667,0.516666667,1.65
12/20/15 16:00,1.116666667,1.033333333,1.216666667,1.716666667,0,0.433333333,0.45,1.483333333
12/20/15 17:00,1.45,0.966666667,1.15,1.633333333,0.1,0.7,0.633333333,1.633333333
12/20/15 18:00,0.933333333,0.45,1,1.083333333,0,0.716666667,0.35,1.133333333
12/20/15 19:00,0.95,0.566666667,1.05,1.216666667,0.066666667,0.8,0.383333333,1.15
12/20/15 20:00,0.5,0.433333333,0.916666667,0.4,0,0.65,0.4,0.533333333
12/20/15 21:00,0.466666667,0.2,0.25,0.45,0,0.35,0.25,0.366666667
12/20/15 22:00,0.2,0,0.15,0,0.183333333,0.533333333,0.533333333,0.45
12/20/15 23:00,0.216666667,0.1,0.116666667,0.066666667,0.25,0.466666667,0.333333333,0.133333333
12/21/15 0:00,0.133333333,0,0,0,0,0.016666667,0,0
12/21/15 1:00,0,0,0,0,0,0,0,0
12/21/15 2:00,0,0,0,0,0,0,0,0
12/21/15 3:00,0,0,0,0,0,0,0,0
12/21/15 4:00,0,0,0,0,0,0.033333333,0.016666667,0.033333333
12/21/15 5:00,0.316666667,0.066666667,0,0,0.183333333,0.283333333,0.216666667,0.1
12/21/15 6:00,6.616666667,1.5,0.566666667,0.916666667,0.666666667,0.916666667,0.733333333,0.9
12/21/15 7:00,2.35,2.166666667,2.283333333,2.083333333,2.15,2.35,1.9,1.583333333
12/21/15 8:00,3.966666667,3,3,3.233333333,3,3,3.05,3.25
12/21/15 9:00,3.583333333,3.583333333,3.1,4,3.25,3.183333333,3.983333333,3.633333333
12/21/15 10:00,3.316666667,3.816666667,3.016666667,3.75,3.25,3,3.816666667,3.4
12/21/15 11:00,3.05,3.816666667,3.433333333,3.533333333,3,3.066666667,3.5,3.533333333
12/21/15 12:00,3.45,3,3,3.083333333,3,3.033333333,3.016666667,3.033333333
12/21/15 13:00,3.65,3.116666667,3,3.166666667,3.25,3.083333333,3.716666667,3
12/21/15 14:00,2,3.15,3.083333333,3,3.25,3.166666667,3.183333333,3.05
12/21/15 15:00,3.1,3.7,3,3.083333333,3,3.05,3.183333333,3.066666667
12/21/15 16:00,2.916666667,3.566666667,3,3,3,3.283333333,3.666666667,3.016666667
12/21/15 17:00,2.65,3.316666667,3,3.366666667,3,3.2,3.25,3.016666667
12/21/15 18:00,2,2.716666667,2.933333333,3.533333333,2.816666667,3,3,2.866666667
12/21/15 19:00,2,2.066666667,2.6,3.016666667,1.933333333,2.9,2.983333333,2.383333333
12/21/15 20:00,2,2.1,2.2,2.983333333,1.35,2.45,2.633333333,2.1
12/21/15 21:00,1.933333333,1.966666667,1.85,2.833333333,0.8,1.95,2.333333333,1.916666667
12/21/15 22:00,1.866666667,1.583333333,1.416666667,1.85,1,1.7,2,1.783333333
12/21/15 23:00,1.35,0.933333333,1.483333333,1.383333333,0.333333333,1.583333333,1.633333333,1.666666667
12/22/15 0:00,0.533333333,0.2,0.5,0.616666667,0.133333333,1.3,1.016666667,0.716666667
12/22/15 1:00,0.283333333,0.116666667,0,0.65,0,0.516666667,0.616666667,0.333333333
12/22/15 2:00,0.216666667,0.133333333,0,0.55,0,0.8,0.783333333,0.15
12/22/15 3:00,0.216666667,0.116666667,0,0.633333333,0,0.8,0.883333333,0.166666667
12/22/15 4:00,0.133333333,0,0,0.566666667,0.1,0.033333333,0.233333333,0
12/22/15 5:00,0.25,0.05,0,0,0.116666667,0.183333333,0.116666667,0.05
12/22/15 6:00,4.65,1.3,0.6,1.016666667,0.416666667,0.083333333,0.316666667,0.666666667
12/22/15 7:00,2.65,2.35,2.033333333,2.016666667,1.516666667,1.85,1.8,1.65
12/22/15 8:00,3.3,3.166666667,3,3,2.883333333,3.1,3.016666667,2.85
12/22/15 9:00,3.85,3.766666667,3,3,3,3.05,3.3,3.016666667
12/22/15 10:00,2.9,3.666666667,3,3.016666667,3,3,3.516666667,3.2
12/22/15 11:00,2.5,3.266666667,3.266666667,3.65,3,3.25,3.683333333,3.216666667
12/22/15 12:00,2.75,3,3,3,2.683333333,3.016666667,3,3.05
12/22/15 13:00,4.3,3,3.083333333,3.1,3,3,3.983333333,3.566666667
12/22/15 14:00,3,3.016666667,3,3.033333333,3,3,3.55,3.866666667
12/22/15 15:00,2.3,3.45,3,3.016666667,3.05,3,3.833333333,3.2
12/22/15 16:00,2.8,3,3,3.133333333,2.916666667,3,4,3.166666667
12/22/15 17:00,2.7,3,3,3,3,3,3.866666667,3.083333333
12/22/15 18:00,2,3,2.933333333,3,2.833333333,3,3.133333333,3
12/22/15 19:00,2,2.833333333,2.5,2.85,2.133333333,2.816666667,3,2.633333333
12/22/15 20:00,1.983333333,2.666666667,2.116666667,2.1,1.9,2.15,2.6,2.433333333
12/22/15 21:00,1.85,2.133333333,1.9,2,1.683333333,1.9,2.166666667,2
12/22/15 22:00,1.566666667,1.766666667,1.166666667,1.333333333,1.033333333,1.333333333,2.083333333,1.55
12/22/15 23:00,1.383333333,1.233333333,1.05,1.1,0.616666667,0.35,1.333333333,1.116666667
12/23/15 0:00,0.25,0.883333333,0.166666667,0.316666667,0.483333333,0.216666667,0.15,0.433333333
12/23/15 1:00,0,0,0,0,0,0,0,0
12/23/15 2:00,0,0,0,0,0,0,0,0
12/23/15 3:00,0,0,0,0,0,0,0,0
12/23/15 4:00,0.116666667,0.083333333,0.1,0.066666667,0.15,0.15,0.15,0.1
12/23/15 5:00,0.05,0,0,0,0,0,0,0
12/23/15 6:00,4.316666667,0,0,0,0,0,0,0
12/23/15 7:00,0.283333333,0,0,0.116666667,0.3,0,0.133333333,0
12/23/15 8:00,0.65,0,0,0.083333333,0.433333333,0.083333333,0.2,0.25
12/23/15 9:00,1.616666667,0.716666667,0.8,0.916666667,0.15,0.116666667,0.85,1.05
12/23/15 10:00,1.5,1.016666667,1.316666667,1.15,0.566666667,0.116666667,0.7,1.516666667
12/23/15 11:00,1.45,1.183333333,1.366666667,1.533333333,0.916666667,0.116666667,1.1,1.616666667
12/23/15 12:00,1.916666667,0.883333333,1.516666667,1.3,0.7,0.45,0.783333333,1.516666667
12/23/15 13:00,1.666666667,0.983333333,1.766666667,1.75,0.9,0.333333333,0.85,1.816666667
12/23/15 14:00,1.9,1.233333333,1.9,1.9,0.75,0.3,0.966666667,1.783333333
12/23/15 15:00,1.583333333,1.366666667,1.516666667,1.95,0.266666667,0.233333333,0.916666667,1.566666667
12/23/15 16:00,1.95,1.116666667,1.433333333,1.883333333,0.216666667,0.133333333,0.9,1.516666667
12/23/15 17:00,1.3,0.95,1.516666667,1.45,0.233333333,0.133333333,0.883333333,1.566666667
12/23/15 18:00,0.85,1.05,1.166666667,1.35,0.1,0.15,0.45,1.166666667
12/23/15 19:00,0.966666667,0.95,1.366666667,1.183333333,0,0,0.533333333,1.25
12/23/15 20:00,0.766666667,0.683333333,0.9,1.116666667,0.233333333,0.083333333,0.35,0.666666667
12/23/15 21:00,0.633333333,0.05,0.483333333,0.733333333,0,0.416666667,0.233333333,0.3
12/23/15 22:00,0.583333333,0,0.616666667,0,0,0.083333333,0,0.116666667
12/23/15 23:00,0.1,0.133333333,0.116666667,0.066666667,0.183333333,0.116666667,0.1,0.1
12/24/15 0:00,0,0,0,0,0,0,0,0
12/24/15 1:00,0.283333333,0,0,0,0,0,0,0
12/24/15 2:00,0.1,0,0,0.05,0,0,0,0
12/24/15 3:00,0.083333333,0,0,0,0,0,0,0
12/24/15 4:00,0,0,0,0,0,0,0,0
12/24/15 5:00,0.666666667,0.133333333,0.1,0.066666667,0.283333333,0.266666667,0.216666667,0.15
12/24/15 6:00,3.816666667,1.383333333,0.716666667,0.95,1.133333333,0.416666667,0.916666667,0.666666667
12/24/15 7:00,2.633333333,1.833333333,1.966666667,2.35,2.066666667,2.3,2,1.566666667
12/24/15 8:00,3.7,2.916666667,2.866666667,3.083333333,3,3.116666667,3,2.85
12/24/15 9:00,3.25,3,3,3.833333333,3,3.816666667,3,3.633333333
12/24/15 10:00,2.7,3,3,4,3.016666667,3,3.666666667,3.3
12/24/15 11:00,3.65,3,3.15,3.166666667,3.066666667,3,3.183333333,3.616666667
12/24/15 12:00,2.75,3,2.983333333,3,2.866666667,3,3,3.566666667
12/24/15 13:00,3.5,3,3,3,2.966666667,3.133333333,3,3.7
12/24/15 14:00,2.4,3,3,3.75,3.016666667,3,3.066666667,3.183333333
12/24/15 15:00,2.65,3.8,3,3.366666667,3.066666667,3,3.716666667,3.533333333
12/24/15 16:00,2.45,3.7,3.066666667,3.35,3,3,3.983333333,3.833333333
12/24/15 17:00,2.6,3.166666667,3,3.483333333,3,3,3.4,3.183333333
12/24/15 18:00,2,3,3,3.8,2.8,3,3,3.016666667
12/24/15 19:00,2,3,3.05,3.516666667,2.05,3,3,2.566666667
12/24/15 20:00,2,2.916666667,2.733333333,3,2.05,2.25,2.416666667,2.016666667
12/24/15 21:00,1.766666667,2.6,2.25,2.983333333,1.983333333,1.5,2,1.366666667
12/24/15 22:00,1.65,1.916666667,1.45,2.116666667,0.933333333,1.066666667,1.533333333,0.766666667
12/24/15 23:00,1.316666667,1.566666667,1.016666667,1.683333333,0.966666667,0.5,1.116666667,0.5
12/25/15 0:00,0.8,0.666666667,0.133333333,0.516666667,0.283333333,0.266666667,0,0.4
12/25/15 1:00,0,0,0,0.433333333,0,0,0,0
12/25/15 2:00,0,0,0,0.366666667,0,0,0,0
12/25/15 3:00,0.2,0,0,0,0,0,0,0
12/25/15 4:00,0.083333333,0.083333333,0.1,0.083333333,0.183333333,0.116666667,0.116666667,0.083333333
12/25/15 5:00,0.216666667,0,0,0,0,0.216666667,0.1,0.15
12/25/15 6:00,4.816666667,1.25,0.65,0.833333333,0.7,0.1,0.65,0.8
12/25/15 7:00,2.75,2.416666667,1.9,2.5,2.316666667,1.916666667,2.1,1.65
12/25/15 8:00,3.6,3,2.933333333,3,2.966666667,3,3,2.75
12/25/15 9:00,3.05,3.083333333,3,3.25,3,3,3,3
12/25/15 10:00,2.75,3.6,3,3.016666667,3,3.4,3.65,3.016666667
12/25/15 11:00,2.5,3,3,3,3,3,3.65,3
12/25/15 12:00,3.7,3,2.833333333,3.016666667,2.883333333,3,3,3
12/25/15 13:00,3.05,3,3,3.066666667,3,3.6,3,3
12/25/15 14:00,2.85,3,3.3,3.483333333,3.066666667,3.466666667,3,3.15
12/25/15 15:00,2.7,3.033333333,3,4,3.633333333,3.416666667,3.216666667,3.033333333
12/25/15 16:00,2.85,3.2,3,3.266666667,3.6,3,3.033333333,3
12/25/15 17:00,2.5,2.966666667,3,3,3.033333333,3,3.033333333,3
12/25/15 18:00,2.15,2.65,2.783333333,3,3.033333333,2.983333333,2.95,3
12/25/15 19:00,2,2.6,2.1,2.633333333,2.9,2.2,2.733333333,2.266666667
12/25/15 20:00,2,2.05,2.266666667,2.133333333,2.1,1.9,2.333333333,2.016666667
12/25/15 21:00,1.8,1.65,1.733333333,1.766666667,1.8,0.933333333,1.75,1.166666667
12/25/15 22:00,1.416666667,1.216666667,0.716666667,1.233333333,1.366666667,0.583333333,1.15,0.916666667
12/25/15 23:00,0.716666667,0.55,0.566666667,0.65,1.033333333,0.116666667,0.533333333,0.1
12/26/15 0:00,0.266666667,0.1,0.233333333,0.166666667,0.55,0,0.066666667,0.116666667
12/26/15 1:00,0.116666667,0,0.283333333,0.083333333,0.083333333,0,0,0.05
12/26/15 2:00,0.05,0,0.233333333,0.1,0,0,0,0
12/26/15 3:00,0,0,0,0,0,0,0,0
12/26/15 4:00,0.266666667,0,0.133333333,0,0.166666667,0.166666667,0.1,0.25
12/26/15 5:00,0.083333333,0,0,0,0,0,0,0
12/26/15 6:00,3.966666667,0,0,0,0,0,0,0
12/26/15 7:00,0.5,0,0,0,0.25,0,0.2,0.2
12/26/15 8:00,0.916666667,0.766666667,0.066666667,0.2,0.583333333,0.3,0.283333333,0.516666667
12/26/15 9:00,1.533333333,0.883333333,0.1,0.366666667,0.45,0.666666667,0.666666667,0.983333333
12/26/15 10:00,1.533333333,1.016666667,0.966666667,0.683333333,0.566666667,0.883333333,0.95,0.966666667
12/26/15 11:00,1.65,1.25,1.166666667,1.15,1.083333333,0.933333333,1.15,0.966666667
12/26/15 12:00,1.616666667,1.183333333,1.116666667,1.4,1.833333333,0.583333333,1.1,1.1
12/26/15 13:00,1.683333333,1.516666667,1.25,1.483333333,0.966666667,0.75,1.016666667,0.716666667
12/26/15 14:00,1.7,1.216666667,1.7,1.8,1.116666667,0.516666667,0.933333333,0.75
12/26/15 15:00,1.133333333,1.1,1.65,1.816666667,0.416666667,0.45,0.95,0.883333333
12/26/15 16:00,1.383333333,1.183333333,1.15,1.583333333,0.266666667,0.683333333,0.733333333,0.833333333
